"Gene_Name","Log_Fold_Change","P_Value"
"C230079O03Rik",-1.32948433956142,0.744149581282057
"Gm36849",-2.08073724066926,0.628214894250283
"C030029H02Rik",3.93175784614653,0.266456525251738
"Gm45426",2.83288795209189,0.516398592981769
"Gm9347",-0.412502035044103,0.675378742818017
"Gm45280",2.54345347776805,0.560899767789932
"Mgmt",0.263069913554252,0.65102774782496
"Ebf3",-0.0611221205350351,0.836312938538771
"Gm45278",-1.3724280555302,0.4779902784971
"Gm10578",0.740437570206333,0.67950638284721
"Tcerg1l",-0.548341245888949,0.323731683701829
"Gm45686",0.510363640259332,0.686364621816408
"Glrx3",-0.188290069663631,0.261968620759149
"9430038I01Rik",-0.025206964295379,0.944922850728106
"Fgfr2",-0.375344437263063,0.52266016026686
"Ate1",0.0288765244237432,0.79650283601144
"Gm45719",0.51454583501452,0.717475149793384
"Gm44647",-1.05059663267386,0.0414592996701333
"Gm4275",-0.237431823940183,0.771267563677981
"Gm27884",0.740323400451521,0.866602390707182
"Nsmce4a",-0.915164315232662,0.0775628249636883
"Tacc2",0.175893223587997,0.268099756501395
"4930513N20Rik",0.108116085772124,0.781401128662349
"Gm6108",0.442410726088651,0.654248575831696
"Etos1",-4.53275582743812,0.279232550063243
"Btbd16",-0.387104924241316,0.825846283750124
"Plekha1",0.0555006784972638,0.736946626687601
"Mir7061",3.70057063213616,0.206805321947584
"Htra1",0.00931949523020334,0.963813733122806
"Dmbt1",0,1
"Cdcp3",0.354232524017612,0.142575399277465
"Fam24b",-1.85163553959961,0.564542452397953
"Fam24a",0.568952355291988,0.8464355165928
"2310057M21Rik",-0.0526281829924979,0.714636124468711
"Pstk",0.134655842629362,0.359405778939008
"Ikzf5",-0.317323011442292,0.186234397370894
"Gm44625",0.419097352868559,0.416793163783135
"Acadsb",0.106203425783384,0.579778643370684
"Gm44982",0,1
"Gm18600",0.830537050607376,0.614233685627709
"Gm44984",4.68129262174439,0.149061597296912
"Gm45105",0.16652675123137,0.925891257281667
"Hmx2",3.09528748676337,0.477689213830753
"Bub3",-0.163964536688506,0.261486942035676
"Gm44547",2.08956103493352,0.633909307120725
"Cpxm2",-0.706381027184174,0.20307944383074
"n-R5s159",0,1
"Chst15",-0.0912826699336391,0.71904681223022
"Gm44892",0.740333909597056,0.866600514825728
"Gm35147",-3.07639024735641,0.467209020908745
"Oat",-0.0401581093351405,0.749058727866076
"Nkx1-2",4.34252648717435,0.243673047076588
"Lhpp",-0.109174324664322,0.572548169781308
"Fam53b",0.189872708662785,0.399625475544626
"Eef1akmt2",-0.0689350227082693,0.769421741209579
"Abraxas2",0.202461906085649,0.0979640065394025
"1500002F19Rik",-0.0393887036257144,0.958251129399379
"Zranb1",-0.00866993146415827,0.978811517001926
"Ctbp2",-0.309095303213812,0.178912397189552
"Gm5903",0.0587789833362999,0.899443284680834
"Gm5602",-0.569201974526081,0.185140478903074
"Cuzd1",2.61210412076328,0.339097027578232
"Gm44623",-0.0916209123201542,0.866218666781394
"Gm44624",0.999126431235037,0.0339140887473202
"Hmx3",0,1
"Gm16477",-0.577907071140837,0.418982757929852
"Gpr26",-0.0886176646839277,0.885920295687038
"Gm44891",-0.774604106343804,0.355003658449314
"Gm10584",-0.26526481001834,0.893773468621818
"Gm15582",1.72967514822227,0.078797635321601
"Gm45501",0.630279745256525,0.0589876613726618
"Gm15718",-0.674256377887928,0.132183065479374
"B930086L07Rik",-0.323840720313225,0.544468238789598
"Jakmip3",-0.216211982299973,0.53827895533849
"Gm45613",4.11303344525434,0.292440655859552
"Ppp2r2d",-0.0409764490920483,0.779964689802018
"Gm45507",0,1
"Bnip3",-0.130941407806567,0.457511155029554
"Gm18258",1.7078306890559,0.556439094488707
"Mapk1ip1",-0.257084603422834,0.29760139781349
"Dpysl4",-0.118891553948673,0.360887276999539
"Stk32c",-0.129485208889824,0.803725175071421
"Lrrc27",-0.184279194405007,0.34779781496741
"Pwwp2b",-0.204730059508945,0.152773364283512
"Gm45328",-0.00224710397575645,0.997216123813237
"Cfap46",0.259513016799485,0.687216399242505
"Gm4459",-0.587872378932586,0.511716055292573
"Inpp5a",-0.237529593729544,0.319559286734083
"Nkx6-2",0.677821050766782,0.431425703486951
"Gm7380",0,1
"Adgra1",0.00550381995460173,0.972687544645613
"Utf1",2.70451751146959,0.535910046422387
"Gm2044",-1.11919509498398,0.781570577884045
"Mir7686",-1.26798393979156,0.772815762061094
"Mir202",2.37673148779233,0.587314815807984
"Gm16201",-0.0456831042540488,0.920528849985201
"Spef1l",0.324756050071995,0.569761838664528
"Adam8",0.357085846284683,0.222700338243383
"Tubgcp2",-0.0527636029258895,0.757891592689871
"Zfp511",0.0317645579998848,0.841117883956743
"Msx3",2.58612429830549,0.5542253273344
"Kndc1",-0.0943553960678109,0.847144877551725
"Caly",-0.33044847842982,0.0437144117119342
"Prap1",-0.381163085398705,0.805900248772525
"Fuom",0.041363985847941,0.816862973596102
"Echs1",-0.29850232032945,0.34156671959082
"Paox",0.320514285262428,0.209496193102489
"Olfr524",-1.38367339598933,0.704660862679345
"Olfr535",0,1
"Olfr539",0,1
"Olfr540-ps1",0,1
"Cyp2e1",-0.550266503569156,0.65974552456262
"Syce1",-0.686054343298609,0.560976893015669
"Mtg1",-0.125924934359905,0.448079024285381
"Sprn",-0.338485810292749,0.114645648035044
"Nlrp6",2.57355323315112,0.524159323544212
"Pgghg",-0.166092553446021,0.628684647362947
"Ifitm5",2.34459026476366,0.558905732939442
"Ifitm1",2.35944805364243,0.00155534083761162
"Gm45717",9.48184102368658,0.0284757670901691
"Ifitm2",0.78909208723314,0.0203035012769463
"Zfp941",-0.203509991078928,0.293424925819833
"Gm45785",-0.35698541128128,0.88230502513341
"Urah",0.879283307482181,0.674011288549385
"C330022C24Rik",2.35773394705444,0.590349138362078
"Scgb1c1",4.49722240478863,0.152304101557229
"Odf3",2.52522730344857,0.377985866187937
"Bet1l",-0.2201822996458,0.117088961085026
"Ric8a",-0.159216830006888,0.417734344619818
"Sirt3",-0.132308053432433,0.330624198220597
"BC024386",-0.0352082082250646,0.988280641422713
"Psmd13",-0.125832634640926,0.393273270714494
"Gm15542",-0.237612096776829,0.351205943766233
"Cox8b",-0.156178689742713,0.780268807783866
"Ifitm6",3.8511181201945,0.330563582431954
"Gm17387",-2.28662029923388,0.593124501116243
"B4galnt4",-0.245780170889798,0.256152366521344
"Pkp3",4.38124487475003,0.0445859145380166
"Sigirr",1.23297979455554,0.089505831932872
"Ifitm3",1.52943933068243,1.02720820804556e-05
"Ptdss2",-0.0738208277102255,0.617528308756668
"Rnh1",-0.0814925801776755,0.621936815994432
"Hras",-0.338282106182797,0.230577763098528
"Lrrc56",0.283239101956005,0.305961710751799
"Lmntd2",0.0586919155518645,0.91316536673836
"Rassf7",-0.237409901119827,0.287600457184831
"Mir210",-0.613774499198534,0.774206538414829
"Phrf1",0.20582859388869,0.233389481498574
"Irf7",0.038005022968055,0.868637063014656
"Gm5905",-0.013247223032716,0.975339360889388
"Muc5b",0.145305600848718,0.852901635443828
"Ap2a2",-0.0724718636959067,0.611541423235651
"Gm16982",1.47962887454935,0.00253088364349557
"Mir7063",-1.10831791878215,0.556828276707654
"Muc6",1.15176979468324,0.0530382630949067
"Tollip",0.0292583387675789,0.879877383055122
"Gm20501",-0.132870334359424,0.795599513972105
"Cdhr5",5.40025270670279,0.00453503527336385
"Sct",0.436845657496709,0.378385522641341
"Deaf1",-0.0766988818266478,0.616768570221568
"Tmem80",-0.0312149870154141,0.870658568111161
"Eps8l2",-0.247414397124969,0.58794817989788
"B230206H07Rik",0.880627145585575,0.669564161808379
"Gm25725",0,1
"Taldo1",-0.181836124287058,0.309630602212813
"Gm4535",-0.4074644919683,0.735757828416835
"Slc25a22",-0.738782710778326,0.0277973459366959
"Pidd1",-0.388613717439018,0.40790133552704
"Pnpla2",-0.11240111508471,0.497031021828868
"Gm10575",1.33346710322338,0.103564603196187
"Cracr2b",0.236762250451236,0.635093287800672
"Cd151",-0.0216612044152332,0.933311678948676
"Chid1",-0.179097371244248,0.347131098196525
"Gm45416",0.487009049163675,0.658742516920876
"Drd4",-0.223462221582451,0.301082551844543
"Gatd1",-0.19893097231435,0.123280969600148
"Cend1",0.160583302150046,0.580206418325998
"Rplp2",-0.207010667179777,0.260532682954701
"Snora52",1.50905368350757,0.433434813676049
"Polr2l",-0.0682368407186454,0.698398207353799
"Tspan4",0.0639578569750939,0.696304098359895
"Brsk2",-0.0842739477120256,0.807785327604805
"Mob2",-0.0439187248926497,0.85422608254734
"Gm25416",1.73824552735418,0.692676310311552
"Dusp8",-0.105813427180702,0.439723441361552
"Gm45417",2.08952315829435,0.633915457692625
"Gm45618",1.55819782698575,0.443624501965697
"Gm45630",0.748351419007436,0.677286181356685
"Mir3104",-0.0293999282679116,0.988346161982444
"Gm32786",0.870853299106051,0.179705420901039
"Lsp1",1.07100874037344,0.0020697811985839
"Prr33",1.87262284060929,0.669990877491389
"Tnnt3",-0.888216882567513,0.690132301154209
"H19",2.7981537541399,0.0457046657626407
"Mir675",1.80638539475295,0.681139155495884
"Mrpl23",-0.0969402939593865,0.605138977763354
"Gm45889",-0.327551666322235,0.791234093749574
"Gm5054",1.22222983215098,0.781532780733547
"Ifitm10",-0.23635922256088,0.39050642486122
"Gm49369",1.88127491314732,0.277015408748295
"Ctsd",-0.00901559560559377,0.956608868011184
"Ins2",1.12528866748959,0.563565989404007
"Igf2",-0.165990419356313,0.787949580666332
"Igf2os",3.09531388015122,0.477685453811404
"Tspan32os",3.98175976082183,0.247315915441372
"Tspan32",2.54183690689746,0.0325818746162413
"Th",-0.773420235381568,0.00876382466804163
"Cdkn1c",-0.402015749449003,0.0655986848174069
"Gm44732",-1.66200985770417,0.117160060161182
"Slc22a18",0.072495027637131,0.956640864904697
"Kcnq1",3.88304526499461,0.0115873313717145
"Gm37235",0.74031527513347,0.866603841076075
"Gm27389",0.740333909597056,0.866600514825729
"Gm37364",-2.82338168123546,0.267831004533533
"4933417O13Rik",1.52949778244642,0.728299892153973
"Kcnq1ot1",0.273302152680171,0.150460847089555
"Gm38095",-0.799546367521161,0.796594674923635
"Cd81",-0.0527497814584619,0.69430221768427
"Trpm5",-1.0281573369692,0.42850669975854
"Tssc4",-0.148637925591324,0.274915387372048
"R74862",0.167337425921034,0.440638596780207
"Tnfrsf26",5.326030402408,0.0173386316421091
"E230032D23Rik",-0.477796954328439,0.874357253113067
"Tnfrsf22",-0.0162888703728636,0.976156090997485
"Tnfrsf23",0.206205872997062,0.79301385675953
"Nap1l4",-0.333558275679803,0.127715277258351
"Mir7064",-1.80488137662546,0.657386880913367
"Cars",0.231895597702624,0.376287511188371
"Gm15580",0,1
"Gm23297",-0.283788668621322,0.880600016197483
"Osbpl5",0.249412082147577,0.115400106736902
"Mrgpre",0.286914158570247,0.273423019359047
"Nadsyn1",0.0445548974490999,0.832090359180236
"Dhcr7",-0.566301298066902,0.0183930191133095
"Acte1",4.24828013131751,0.327884864265895
"Faddos",-4.87928157993442,0.148393246102938
"Fadd",-0.144453985662523,0.588075999202894
"Ano1",0.674002742326589,0.030308126597023
"Gm44930",-1.70590056530843,0.688192236806481
"Gm44929",1.51037657746443,0.0847524327441108
"Gm9711",0,1
"Fgf3",-0.716600631967435,0.0544990701397841
"Bc1",0.723656837570797,0.694494330566261
"Mir3105",0.740333909597056,0.866600514825728
"Shank2",0.00294871514634783,0.984139228847962
"Gm44999",0.377945632035439,0.693905506805993
"Cttn",0.104158680367124,0.511112810329828
"Ppfia1",0.221281199239515,0.277110054475213
"Gm14372",0.132737326900662,0.915790344068212
"Smim38",1.76031578390466,0.255909711536293
"Tpcn2",0.586754255913382,0.144229882386823
"LTO1",0.0451595300099609,0.772765887762669
"Ccnd1",0.210456720559273,0.50709460927867
"Gm7346",0,1
"Gm18210",2.70450700232043,0.535911630989182
"Vmn2r-ps88",-1.81404349844322,0.649344154997882
"Insr",0.346875811160972,0.0129954924639714
"Gm16180",1.22226117880703,0.781527319671557
"Cd209a",4.17282013708681,0.170475930587203
"Cd209c",0.89666994212324,0.348175056932789
"Arhgef18",0.224108326164973,0.552414139224132
"Pex11g",0.881508316849422,0.000182734261070043
"Gm44775",-0.448351324677565,0.733797159175851
"Tex45",-0.140485211587489,0.922315314489064
"Zfp358",-0.0495554922670685,0.789652120209012
"Mcoln1",-0.0362313905374796,0.830339722136138
"Pnpla6",0.0544031368815322,0.759234347792622
"Rps23rg1",2.39518288573489,0.0122361792636552
"Camsap3",-0.0902358771727605,0.756169107536783
"Xab2",-0.0410250410904726,0.768624289832064
"Gm22204",2.10639052148457,0.216412850483786
"Pet100",-0.0309932904251762,0.905937391152261
"Pcp2",-0.1577917743996,0.323550244501571
"Stxbp2",0.241996862572493,0.182337914370419
"Gm44776",-0.361551055072628,0.816832692912222
"Mcemp1",1.03098980491209,0.393142071866365
"Fcer2a",0.311745110473722,0.624241365279157
"Rps23-ps2",0.00866566986167777,0.986286968782148
"Retn",0.20148989168405,0.556572694015297
"Fcor",0.139950565551451,0.724018139019817
"Gm39121",-0.0215167231622722,0.96781029223347
"Gm45231",-0.552484690063896,0.318000722240637
"Trappc5",-0.00932627942166155,0.971527085510706
"Cers4",0.274060238283073,0.00934772938605205
"Vmn2r-ps89",0.862757268127109,0.706730976918512
"Zfp958",-0.201240026553551,0.44668339447642
"Gm45224",-1.37976459247597,0.357264324596543
"Gm7461",-0.579921708397025,0.48136751749272
"Shcbp1",0.0307509841787566,0.949590478386938
"Gm9457",-3.07634256236813,0.467216155061585
"Gpi-ps",-0.116362120851418,0.753553743080868
"Gm44843",0,1
"Gm44911",2.31798740221918,0.170348396202859
"Cd209f",0,1
"Cd209g",0.188512890952783,0.930516451781358
"4932443L11Rik",0.475800395489906,0.19785340493808
"Prr36",-0.181750398570384,0.506292230905998
"Lrrc8e",0.549087637746821,0.302794535975029
"Map2k7",0.554627113856413,0.156263996662034
"Tgfbr3l",0.188939736991633,0.614049456028455
"Snapc2",-0.179992836476491,0.183738043677248
"Timm44",-0.289987197142825,0.0208853297408975
"Elavl1",-0.284556978018008,0.335706688610011
"Ccl25",0.129703665018099,0.527436882611913
"Gm16589",-0.264440629152614,0.705806870050755
"Evi5l",0.186431348038787,0.510781825543135
"Gm49320",0.962676836070977,0.160937963873716
"Ctxn1",-0.139038159063295,0.505972089567776
"Gm26102",1.57010999474443,0.189147139556023
"Efnb2",0.221005732426164,0.372093189284979
"Gm45074",-0.66454706308842,0.732698408613057
"Arglu1",0.483295437034709,0.142269714371523
"Gm45073",1.01310512642397,0.0254309490915904
"E230020D15Rik",0.826006329113066,0.0420457007801427
"4921522P10Rik",-0.44910906074992,0.534099804541687
"Mir7654",-0.328894731430963,0.884564741799673
"Lig4",-0.130394388922877,0.525790002112351
"Abhd13",-0.120800555539284,0.351381759161374
"Tnfsf13b",0.354219223781421,0.563167850373125
"Fam155a",-0.210511001744686,0.266210164263223
"4930435N07Rik",0.635518837509538,0.713896527300358
"Gm44798",0.055597802038187,0.891251377924347
"n-R5s95",-0.843863481050506,0.649712915960332
"Gm44797",0.314234560935667,0.476156854027632
"2900027M19Rik",0.319557474856016,0.402115191503353
"Gm44541",-0.221486810504854,0.568622566994592
"Gm44800",-0.239236173915292,0.685830754586619
"Gm44801",0.113302758293216,0.819787416815886
"Gm44799",-0.0715473986461039,0.889232549718925
"Gm44518",0.257525198412121,0.556739769705982
"Gm44542",0.157301650941967,0.82407423880747
"Gm44802",-0.504886440983826,0.740551163615763
"Gm47312",-0.548190523471222,0.751519152469624
"Myo16",-0.412423041888652,0.300188454505084
"4833411C07Rik",0.737034013976819,0.149994266734516
"Gm2814",2.0941427722724,0.169952686349007
"9530052E02Rik",2.61657284422171,0.0737805869588448
"B830042I05Rik",-1.22343320337138,0.559802329714354
"Irs2",0.0339881802045485,0.863885100347037
"Gm20100",2.15565517520792,0.623051313271109
"E230013L22Rik",1.19472775214343,0.352269563369734
"Rab20",0.141358811637512,0.759439944609257
"Col4a1",0.303914290115027,0.238056911185439
"Gm44716",-2.9547543052318,0.272429193270127
"Col4a2",0.054924218218123,0.803344738715888
"Gm15418",0.148564403492509,0.965222162965584
"1700128E19Rik",-0.360397486830543,0.235864029500791
"Ankrd10",0.0880478498073087,0.567422619504482
"Mir7238",0.638321912509513,0.696361222989813
"Naxd",-0.157858501645892,0.27318332450936
"Cars2",-0.00357123360246261,0.985859957424557
"Ing1",-0.111173639119022,0.40470134469299
"Arhgef7",-0.13453498792302,0.560809999157117
"Tex29",0.0108741598768466,0.995298181388388
"Gm18991",0.101168067615113,0.904365098361743
"Gm15875",0.830484593036702,0.727264494681763
"Sox1ot",2.36456910848863,0.468038874176599
"Sox1",0.535394286545965,0.850870845289185
"Gm45560",0,1
"Tubgcp3",0.0674439137662514,0.66439293260855
"Gm26483",3.04078243622236,0.485597026724832
"4931415C17Rik",0.212308774605733,0.179063009472985
"Gm15352",-0.0261906057032253,0.98263658239966
"F10",6.00611439771896,0.00313407667568679
"Proz",-0.011922106247311,0.967275883339265
"Gm17023",2.60816345304827,0.550793003284772
"Pcid2",0.270769986605302,0.406988910509615
"Gm17022",1.26993681195504,0.0883880209089911
"Atp11a",0.247377552839782,0.393834674492112
"Gm15350",0.382886415825747,0.710396285719316
"Gm15347",1.21074948548146,0.324214151421839
"Mcf2l",0.27984339384811,0.0964856639207944
"Gm15353",-1.3237754072781,0.757069626122433
"Gm15351",-1.1761923604622,0.412740798705622
"Gm38671",-0.372529414431926,0.751934218587649
"Gm15349",2.70448621736369,0.535914764943862
"Cul4a",-0.0272493181483209,0.863707063570892
"Mir7065",-0.669853533730596,0.879025338312993
"Grtp1",-0.0607977161108187,0.584126299232852
"Mir1968",0.0342806233162603,0.963780707006052
"2810030D12Rik",0.14043018476897,0.57116871682084
"Lamp1",-0.4933648386032,0.0343057359978806
"Tfdp1",-0.340188618356792,0.0773444718917103
"Adprhl1",0.154467884379636,0.735496545322449
"Dcun1d2",0.0848329067528962,0.515126278790247
"Gm25014",2.30950591900193,0.138913343653098
"Tmco3",-0.0194756743611543,0.876366430850983
"9530085L11Rik",0.100382184885267,0.618550394547657
"E330037G11Rik",-0.0464375030808914,0.92282444111179
"Grk1",-0.30288144116395,0.645303678043142
"Gm5608",0.349011145213091,0.704949247729513
"Tmem255b",0.0451061016584819,0.922247247387578
"Gas6",-0.115554041070146,0.291153556875148
"Rasa3",-0.32740079305775,0.290794185538613
"Cfap97d2",0.652967957881092,0.536320430683181
"Gm7669",5.57065458888381,0.00407570443048764
"Cdc16",-0.0200425791350332,0.898120626909451
"Upf3a",-0.0700911036098353,0.590906213278503
"Champ1",-0.129762309254011,0.396806233244986
"Gm24698",1.71821509874011,0.160043106174836
"Coprs",-0.332793697650796,0.370644865546595
"Gm7676",2.92461103650445,0.502685521412496
"Fbxo25",-0.14038331560109,0.333611511401456
"Tdrp",-0.131988411913308,0.839169291073902
"Erich1",-0.39775893391801,0.00550394300732152
"Gm45520",-3.65513431535628,0.139042572319967
"Cln8",-0.0766693481519864,0.658229922403057
"Arhgef10",0.221566713821622,0.319285793920156
"Dlgap2",-0.0349927291401506,0.918692437584805
"Gm10699",0.0951858053694694,0.595410335146698
"Gm3160",1.20854685670107,0.759120961530894
"Gm44347",0.512808219129959,0.876758267433567
"5830468F06Rik",2.0415308012732,0.241338914498561
