GeneID	log2FoldChange	padj
N	0.980508195746524	0.996219300118466
N	-0.191659091539573	0.971825434356945
N	-0.075225362950908	0.998003304127109
N	0.327733670120701	0.998003304127109
N	0.429432458518137	NA
N	0.838588534081424	0.346635501288151
N	1.01516496723353	0.919605149693582
N	0.184050457906205	0.998003304127109
N	0.276888717913055	0.993366495578646
N	-0.00139011033996594	0.999902916158577
N	-1.09171952572237	0.814823340387291
N	1.25418676306157	NA
N	1.42475593022434	0.93750950995775
N	NA	NA
N	2.11867589118254	0.754242414461714
N	-0.317049900240933	0.921500614611896
N	-0.382454524294358	NA
N	-2.18119141405053	NA
N	0.0783775308879925	0.998003304127109
N	NA	NA
N	0.0373128246680752	0.998003304127109
N	1.22222679489034	NA
N	-0.299795627441325	0.637850849155271
N	-0.0588827454340966	0.998003304127109
N	NA	NA
N	0.0747184927327973	0.998003304127109
N	0.0304170876897665	0.998003304127109
N	-0.085519368698832	0.998003304127109
N	6.58174380015288	0.539851430617936
N	-1.08494922849423	0.998003304127109
N	-0.201670014302689	0.998003304127109
N	2.4429831476582	NA
N	0.270197582266276	0.991441503041048
N	-1.65744095162276	0.998003304127109
N	-0.634553608325103	0.998003304127109
N	2.19736078922992	NA
N	-0.187843263203724	0.996860629041809
N	0.14929687357765	0.998496076438154
N	-0.15203624355707	0.998003304127109
N	0.107367129070685	0.998003304127109
N	0.215300657746103	0.992738595344007
N	0.17559417423768	0.998003304127109
N	0.346368070003562	NA
N	1.88594915195091	0.888545159311395
N	-0.381446186273681	NA
N	-0.157023142698522	0.998003304127109
N	-0.135851722501758	0.998003304127109
N	NA	NA
N	0.241926733893033	0.998003304127109
N	-0.642624839257853	NA
N	-0.017695909697129	0.998938091336334
N	-0.247195113915764	0.998003304127109
N	-0.106993111370055	0.998003304127109
N	0.683410555664473	0.966636318133936
N	-0.275705702975516	0.989195014806576
N	-0.081839407710623	0.998003304127109
N	0.0113814146150724	0.998003304127109
N	3.84881622636087	NA
N	0.995845481275732	NA
N	-0.751253924290374	NA
N	-0.175107459073395	0.972305312360502
N	NA	NA
N	-0.328497694561164	0.998003304127109
N	0.634470198166739	0.998003304127109
N	0.332209912486798	0.998003304127109
N	-0.11420269836187	0.998003304127109
N	1.00989479252445	0.998003304127109
N	-0.114662898761249	0.998003304127109
N	-1.10395815100446	0.939559910022436
N	NA	NA
N	1.31762735072916	0.772389553927022
N	0	NA
N	-1.9681097498674	0.931263114183634
N	1.22224764187741	NA
N	1.59754395174925	NA
N	NA	NA
N	2.99550504229525	NA
N	1.16891224871992	0.998003304127109
N	2.80706608395328	NA
N	1.33061339965272	NA
N	NA	NA
N	1.22223675923378	NA
N	0.864081388350088	0.997442154688484
N	1.21932068575875	NA
N	-0.501654357722362	NA
N	3.13725288156819	NA
N	-0.332869750117379	NA
N	-0.293073266670017	0.998003304127109
N	NA	NA
N	-0.57638215212163	0.998003304127109
N	-1.15075380513681	NA
N	1.21932068575875	NA
N	0.788010888762992	0.920873319614251
N	1.22228119115646	NA
N	-0.180504148625994	0.998003304127109
N	NA	NA
N	NA	NA
N	0.74031527513347	NA
N	0.0389315391375691	0.998003304127109
N	-0.122745857872618	0.982032700084622
N	0.0795046356171095	0.998003304127109
N	0	NA
N	-0.270143625217368	0.832145937311771
N	3.98574872827025	NA
N	-0.810547948699935	NA
N	0.27463769722756	0.983250626195996
N	-3.29048891253912	NA
N	-0.222968366904411	0.863278405116102
N	0.107453412774906	0.998003304127109
N	0.339197982383713	0.515910889284083
N	-1.78885496169874	NA
N	NA	NA
N	-2.33511176045435	0.856483989463709
N	NA	NA
N	0	NA
N	1.00232458566548	NA
N	0.356224468663428	NA
N	0.648703209056573	NA
N	0.619726035032819	0.998003304127109
N	-0.599766301232134	0.998003304127109
N	-1.36404990709193	NA
N	0.769422227411402	0.966636318133936
N	-0.0739771653838146	0.998003304127109
N	2.4427122160086	NA
N	0.454936303460192	0.998003304127109
N	-2.08073724066926	NA
N	-0.194395985500956	0.993366495578646
N	0.0284741226382557	0.998003304127109
N	0.516244963426868	0.973765821548633
N	0.105327654855925	0.998003304127109
N	6.51908360793052	0.0989906566085072
N	0.124967528247311	0.993366495578646
N	1.88734853959973	NA
N	-0.0777214392703055	0.998706714518248
N	-0.572180154656714	NA
N	0.831082496419559	0.998003304127109
N	0.821209614314045	0.897109211592314
N	0.435806450723401	0.986130955679192
N	0.714220436480201	0.813350694323303
N	0.688213338879722	0.740667370582944
N	0.461255800870838	0.996408278577198
N	0.131601179171031	0.998003304127109
N	-0.0591443626492398	0.998003304127109
N	0.0258075269045691	0.998003304127109
N	4.14277711893285	NA
N	2.64201714582816	0.837851194492162
N	0.131193477123077	0.993659600316592
N	NA	NA
N	-0.130922902569193	0.998003304127109
N	0.072984400487626	0.998003304127109
N	-1.59658629770534	0.973039690260201
N	0.802347447324201	0.916397283863917
N	0.0946652920034197	0.998003304127109
N	0.139920563343066	0.998003304127109
N	0.750736978155488	0.504376296159735
N	-0.00484371889686487	0.998776412789357
N	-0.239283297614876	0.998003304127109
N	0.850412535745638	0.995873941682287
N	-4.07398975917185	NA
N	NA	NA
N	-3.07803188589501	NA
N	-0.437016951322668	0.998003304127109
N	0.50491740862751	0.799939136859205
N	0.143262121937662	0.973765821548633
N	0.618938624806054	0.966636318133936
N	-0.862485522805355	NA
N	1.28297028748632	0.973039690260201
N	-0.0818877210654601	0.998003304127109
N	-0.495969828044407	0.998003304127109
N	0	NA
N	-0.240386281650808	0.982461111862557
N	0.740290918006217	NA
N	0	NA
N	NA	NA
N	NA	NA
N	NA	NA
N	2.00174278697656	0.96985142944645
N	NA	NA
N	1.99712238428694	0.926246936620251
N	0	NA
N	NA	NA
N	0.513908049892093	0.998003304127109
N	NA	NA
N	NA	NA
N	2.7594279415589	NA
N	-2.87416249799583	NA
N	NA	NA
N	2.38610036538189	NA
N	NA	NA
N	-5.80062871567935	NA
N	-2.87123107012499	NA
N	0.416268462235357	0.992285978848892
N	-0.149320686474361	0.998003304127109
N	-0.917805603285776	0.993659600316592
N	NA	NA
N	-0.0703277594876736	0.998003304127109
N	2.74079225877766	0.785261123168933
N	-0.0903335589463377	0.998003304127109
N	0.0177924475488774	0.998938091336334
N	0.952772175934307	0.808633586201482
N	-0.12000197409086	0.998003304127109
N	-0.318916680387031	NA
N	-0.481685413665772	0.88207388910721
N	0	NA
N	0.142615887666636	0.998003304127109
N	3.51593795385101	NA
N	2.15563132683706	NA
N	0.396456755089761	0.930888252941779
N	0.631187581986662	0.541475725567602
N	1.18555840563361	NA
N	0.417202820675506	0.964173657048807
N	-0.698539878401372	0.998003304127109
N	NA	NA
N	1.3924760567708	0.998003304127109
N	-0.217921898302073	0.961312397284606
N	4.48122179678547	NA
N	0.494858909691404	0.414541083560762
N	0.00676904442234163	0.999494151770718
N	1.81117539863575	0.982461111862557
N	-0.894652130556309	NA
N	0.0623849243569386	0.998003304127109
N	-0.091522364355064	0.998003304127109
N	0.134749209104004	0.998003304127109
N	1.30976818676342	NA
N	2.2719255797626	0.97038378779586
N	0.148676412926717	0.998003304127109
N	1.05715912954259	0.998003304127109
N	-0.116375342122327	0.998003304127109
N	-0.295762258074591	0.867901680800109
N	0.234246261728467	0.992732560410177
N	0.0990558080743505	0.998003304127109
N	-0.103127755358815	0.998003304127109
N	NA	NA
N	NA	NA
N	NA	NA
N	-3.28950619034339	NA
N	0.361747027960431	0.97739849601273
N	-0.434937013777631	NA
N	0.399786533682078	0.998003304127109
N	4.54315079221248	NA
N	-0.178089840257843	0.939559910022436
N	-0.379372360613738	NA
N	-1.05635308415928	0.966636318133936
N	0.403181977198216	0.998003304127109
N	-0.132696057343042	0.998003304127109
N	NA	NA
N	-0.231883752724747	0.93750950995775
N	NA	NA
N	-0.879214261168811	0.970141429405353
N	0.06988793448261	0.998003304127109
N	-1.09649286049605	0.955650321687003
N	-0.175947105744016	0.968501149414634
N	-0.210468125673484	0.998003304127109
N	-0.231514683879202	0.894592834717094
N	-0.312190520375845	0.973039690260201
N	-0.284951632206317	0.998003304127109
N	0.00384575500122001	0.999785417610364
N	0.489303434398112	NA
N	-0.271253442887914	0.841484861006435
N	1.56145134191365	0.88207388910721
N	0.0668541235316658	0.998003304127109
N	-0.116689368738879	0.966636318133936
N	2.77746782865356	0.591343529611318
N	0.0096890981286915	0.999694833594184
N	-1.14421122702642	NA
N	1.85735739498865	NA
N	-0.849635910102965	0.982032700084622
N	-2.42947932078441	NA
N	NA	NA
N	-0.0303213531581366	0.998003304127109
N	-0.148376056185602	0.998003304127109
N	0.109134652763188	0.998003304127109
N	-1.6417220918661	NA
N	0.505605733997066	0.998003304127109
N	-0.299543487280989	0.998003304127109
N	-0.148651267310094	0.998003304127109
N	0.0190365799237697	0.998003304127109
N	-0.288449631550622	0.957755616215519
N	0.816155557968336	0.841484861006435
N	-0.167079681138644	0.998003304127109
N	0.0587307625568348	0.998003304127109
N	-0.0601706430748609	0.998003304127109
N	0.405344203378504	NA
N	0.0336191344697359	0.998003304127109
N	-0.233951372457373	0.964173657048807
N	0.200916650220437	NA
N	0.173767443570296	0.998003304127109
N	0.0981459570783225	0.998003304127109
N	0.285786452958851	0.998003304127109
N	0.807856434224775	0.998003304127109
N	-0.0839126950161781	0.998003304127109
N	4.88631619526444	NA
N	-0.275394311561398	0.895411134951193
N	0.0762776042000739	0.998003304127109
N	0.165008746748074	0.998003304127109
N	0.0408694833725175	0.998003304127109
N	5.4105420924416	NA
N	-0.321004930865084	NA
N	2.38692302547829	NA
N	-0.864474372084736	0.98050806750679
N	NA	NA
N	-0.33196616638765	0.998003304127109
N	-0.189914704954685	0.966636318133936
N	0	NA
N	-0.306401278601586	0.978612005817234
N	0.0808121467326263	0.998003304127109
N	0.0752876082389433	0.998003304127109
N	-3.80780177986383	NA
N	-2.28662029923388	NA
N	0.0947255251229145	0.998003304127109
N	4.91646890050425	NA
N	-0.372024019946999	0.651350613311203
N	1.87262284060929	NA
N	0.616357565602444	0.933472020027567
N	1.80638539475295	NA
N	0.0972038472353791	0.998003304127109
N	0.452919908860376	0.998003304127109
N	5.54087302351535	NA
N	1.00662434458122	0.803199739086515
N	-3.29048835646092	NA
N	-0.0636676379645439	0.998003304127109
N	-0.334185961649541	0.901371541868554
N	0.0879278459300011	0.998003304127109
N	-0.805294961425629	0.992738595344007
N	0.588653231659346	NA
N	0	NA
N	0.0618217475108261	0.998003304127109
N	0.289044441615771	0.998003304127109
N	-0.340475440348489	0.998003304127109
N	3.46814096366972	NA
N	-0.724009768354809	0.92069871094016
N	-0.0313593281358145	0.998003304127109
N	5.12760065292052	NA
N	0.0667284272067141	0.998003304127109
N	1.22204949130312	NA
N	0	NA
N	NA	NA
N	NA	NA
N	-0.122975368318551	0.993366495578646
N	0.281001908912072	0.998003304127109
N	0.69253788577733	0.966636318133936
N	0.348767111878953	0.972305312360502
N	-0.0392700377935486	0.998003304127109
N	-0.352776703628989	0.984727956675551
N	0.929539052712296	0.511580617916391
N	3.24573539927561	NA
N	-1.37106804753432	0.993366495578646
N	-0.09022808592113	0.998003304127109
N	0.508808067105352	0.888545159311395
N	0.804582672284221	0.998003304127109
N	NA	NA
N	0.184164245399889	0.998003304127109
N	0.726533650527083	0.998003304127109
N	-0.109815325719429	0.989195014806576
N	-2.11609489158567	NA
N	0.467924008078869	0.502189312019406
N	0	NA
N	-2.66286859134038	NA
N	-0.502473843194379	0.998003304127109
N	-0.18001699695575	0.998003304127109
N	-3.61319294648447	NA
N	0.107809015704096	0.998003304127109
N	5.50473250055611	0.960820427936438
N	0.105213642075257	0.998003304127109
N	2.71279397516443	NA
N	0.827775960437291	0.986387242470573
N	0.361033823006915	NA
N	0.740333909597056	NA
N	0.00418866270375999	0.998938091336334
N	0.124827376182577	0.996860629041809
N	0.0715203407356582	0.998003304127109
N	3.32168575156438	NA
N	0.824213197271878	NA
N	NA	NA
N	NA	NA
N	NA	NA
N	0.403899820292888	0.543882020035911
N	0.981105558028978	NA
N	1.22228119115646	NA
N	1.40778695375919	0.993366495578646
N	0.762063064902772	0.993366495578646
N	0.279247747700286	0.998003304127109
N	NA	NA
N	0.959744405661094	0.998003304127109
N	0.130610962311761	0.998003304127109
N	0	NA
N	-0.184503089859385	0.99142970140334
N	0.10579703372501	0.998003304127109
N	0.0754149340432627	0.998003304127109
N	-0.27926906927407	0.998003304127109
N	NA	NA
N	0.125363717934233	0.996408278577198
N	0.0498853297811066	0.998003304127109
N	NA	NA
N	-0.0591982371267876	0.998003304127109
N	0.255306740887881	0.998003304127109
N	-0.130212174480035	0.997442154688484
N	NA	NA
N	NA	NA
N	1.32924194284012	0.726392660507251
N	0.0105380195307632	NA
N	0.0224284210964688	0.998496076438154
N	0.704380806779702	0.448635785829916
N	-0.178425815852567	0.97739849601273
N	0	NA
N	4.51072828167947	NA
N	-1.21627935841238	NA
N	-0.143451393922142	0.998003304127109
N	0.282709233276401	0.998003304127109
N	0.100686261015393	0.998003304127109
N	-0.219263757996781	0.982778710806048
N	0.0559391085667893	0.998003304127109
N	0.551573977793363	0.870625278380211
N	3.96878142503401	NA
N	NA	NA
N	-0.00905298607708318	0.99957998988246
N	NA	NA
N	0	NA
N	0.0386531304381318	0.998003304127109
N	-0.774162522403644	0.595406213920249
N	2.27989167212677	NA
N	-0.538854497989317	0.998003304127109
N	1.26112464507084	0.996408278577198
N	-1.04930840921605	0.982461111862557
N	-4.44247677990011	NA
N	4.49059494093345	NA
N	NA	NA
N	1.8962657407269	NA
N	5.13072792085722	NA
N	4.38684711611181	NA
N	0.666916103725379	0.998003304127109
N	NA	NA
N	0.740333909597056	NA
N	5.10468126699783	0.966636318133936
N	-0.0308454102148976	0.998003304127109
N	-0.181423267404901	0.991843486759852
N	1.69236278151676	0.998003304127109
N	-0.11882447927557	0.998003304127109
N	0.140277361004869	0.982390447294788
N	-0.199234780135597	0.998003304127109
N	0.287885952699423	0.998003304127109
N	-0.794689501508459	0.993366495578646
N	-0.906544716192731	0.998003304127109
N	-2.17757134540799	NA
N	-0.235803608846675	0.993366495578646
N	-3.31939955032233	NA
N	NA	NA
N	-1.85515141587159	NA
N	-0.290948149572523	NA
N	2.01682283232978	NA
N	-0.956678134666257	0.966636318133936
N	0.0536015747281536	0.998003304127109
N	0.878858377581867	0.714125531278594
N	0.254482834392279	0.998003304127109
N	-1.21800445241201	NA
N	0.551009679966223	0.998003304127109
N	-0.0491918514148745	0.998938091336334
N	-0.177752933773769	0.998003304127109
N	0.387168693388039	0.986387242470573
N	1.77074634634913	0.991843486759852
N	-0.0185224780567485	0.998003304127109
N	0.119749538142686	0.998003304127109
N	-0.469178217655121	0.993366495578646
N	0.628615505514907	0.578224526166536
N	NA	NA
N	NA	NA
N	-0.319092059918548	0.966636318133936
N	-0.343134396917374	0.998003304127109
N	0.0916022652598446	0.998003304127109
N	0.711737051681798	NA
N	3.89442776367396	NA
N	0.206476449832392	0.904139984396505
N	-1.70582702710246	NA
N	0.536557234695622	0.57218476080586
N	0.110359798869279	0.998003304127109
N	2.17497159252634	0.975498035602346
N	-0.034726870054064	0.998003304127109
N	0	NA
N	0.740333909597056	NA
N	-1.49094751394806	NA
N	-0.861528362891813	0.998003304127109
N	0.0626945957795224	0.998003304127109
N	-0.524645568239172	0.998003304127109
N	-1.79511985278213	0.955650321687003
N	-1.13375415085204	0.998003304127109
N	0.188308461269427	0.993366495578646
N	NA	NA
N	1.07742317322097	0.998003304127109
N	-2.90076464789584	NA
N	-1.35733850877627	0.993366495578646
N	-0.561935941589398	0.998003304127109
N	-1.8032955440019	NA
N	-1.15076546851983	NA
N	2.1919182803555	0.780855429544092
N	-1.09242781240126	0.998003304127109
N	0	NA
N	NA	NA
N	0	NA
N	-0.208687865106505	0.998003304127109
N	0.453056119373277	0.492112081288921
N	0.134546322750411	0.998003304127109
N	1.9695434033541	NA
N	1.20935729947625	0.907861126895407
N	0.140896666505294	0.994466994506777
N	0.123404059300056	0.998003304127109
N	2.55586630793987	NA
N	0	NA
N	-0.281503908510331	0.993366495578646
N	-0.0449162766727448	0.998003304127109
N	0.895806642106161	0.714125531278594
N	0.247349042442309	0.867901680800109
N	-0.0113751314549655	0.998496076438154
N	-0.0775808125350526	0.998003304127109
N	0.517436145044694	0.998003304127109
N	-0.788527829504822	NA
N	3.17053987991198	NA
N	1.53599804405191	0.135519951346728
N	0.350283262305537	0.998003304127109
N	-0.160087169203302	0.982032700084622
N	-2.66285425267297	NA
N	0.740302615481638	NA
N	0.242295364660493	0.998003304127109
N	-0.396116317728637	0.998003304127109
N	0.842013731821118	0.942904684315389
N	0.501277376683742	0.998003304127109
N	1.80635220188785	NA
N	1.28401352793396	0.96985142944645
N	NA	NA
N	0.0429216584588884	0.998003304127109
N	-0.0247086361787206	0.998003304127109
N	-0.189418122533837	0.950010358584167
N	NA	NA
N	-0.524472737810145	0.966636318133936
N	-1.48863603180323	NA
N	-0.368673606402357	0.996681385385321
N	0.740333909597056	NA
N	0.779778400059947	0.998003304127109
N	0.1364646328548	0.998003304127109
N	-0.317933030323671	0.699888611781313
N	0.773105702991082	0.786740312415152
N	NA	NA
N	-1.27372636667789	0.998003304127109
N	-1.62474235831654	NA
N	-0.113244784397411	0.998003304127109
N	-0.280775840718672	0.705628507646548
N	-0.222091882103608	0.818654074518855
N	0.141165137330692	0.998003304127109
N	0.531292458219019	0.898279385544613
N	4.04149023458672	NA
N	0.236571242851575	0.937285543377464
N	0.484527343381484	0.872529023127466
N	0.778628291921153	0.841484861006435
N	0.338314237921805	0.890899890321328
N	0.153873425012352	0.998003304127109
N	-0.483532827195296	0.849781647258768
N	NA	NA
N	1.66466416129873	0.906387275012888
N	0.559016821639979	0.797962993804636
N	-0.40115239417113	0.998003304127109
N	0.308633207399319	0.97038378779586
N	2.183363553658	NA
N	0.0219227497399122	0.998003304127109
N	-0.437277393731709	0.998003304127109
N	NA	NA
N	-3.0763948296183	NA
N	2.06232602333596	NA
N	4.95303932102062	NA
N	0.412959577339525	0.799939136859205
N	0.411824277906199	0.998003304127109
N	0.104518725546744	0.998003304127109
N	-0.0213633856422227	0.998496076438154
N	1.91350757226515	NA
N	0.0771425179592753	0.998003304127109
N	1.25956652069749	0.47848493077645
N	0.267399491460477	0.998003304127109
N	-0.661014661155651	0.96175091748666
N	-0.237820864671149	0.998003304127109
N	0.595841617829027	0.966636318133936
N	-0.644049850910244	NA
N	-0.342127728180829	NA
N	NA	NA
N	-3.07634256236813	NA
N	-0.279753301537913	0.998003304127109
N	2.34234836717353	NA
N	0.359362720556053	0.926246936620251
N	0.930428944004781	0.86276840522709
N	0.0162702930535905	0.998003304127109
